tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
4645,44,308.3426120646368,947.8687446942403,56.84090909090909,114.51100446956222,0,17654,17373,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,27.720081034549356,0.0002,0,44,308.3426120646368,56.84090909090909,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.114648238359578,611,0.0,0.12,31.114648238359578,0
4646,45,304.26833179653374,939.8605001269649,56.55555555555556,113.55205474055705,0,17654,17373,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.00705378522338,0.0002,0,45,304.26833179653374,56.55555555555556,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.114648238359578,611,0.0,0.09999999999999998,31.114648238359578,0
4647,46,300.37119414878305,932.1339756604731,56.30434782608695,112.62420574737406,0,17654,17373,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.43695145298645,0.0002,0,46,300.37119414878305,56.30434782608695,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.114648238359578,611,0.0,0.07999999999999996,31.114648238359578,0
4648,47,296.6398921456174,924.674731475692,56.08510638297872,111.72607646005876,0,17654,17373,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.428063971822926,0.0002,0,47,296.6398921456174,56.08510638297872,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.114648238359578,611,0.0,0.06000000000000005,31.114648238359578,0
4649,47,293.319407156549,926.0891514951943,56.191489361702125,112.01075903829505,0,17655,17374,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.283759078564955,0.0002,0,47,293.319407156549,56.191489361702125,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.115264797507788,611,0.0,0.06000000000000005,31.115264797507788,0
4650,47,289.95801868305267,927.3543851985698,56.297872340425535,112.29556647878942,0,17656,17375,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.71667375833891,0.0002,0,47,289.95801868305267,56.297872340425535,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11588128681468,611,0.0,0.06000000000000005,31.11588128681468,0
4651,47,286.63923269750603,928.8025222501567,56.40425531914894,112.58049783390797,0,17657,17376,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,28.860978651596895,0.0002,0,47,286.63923269750603,56.40425531914894,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.116497706292122,611,0.0,0.06000000000000005,31.116497706292122,0
4652,47,283.32049600841975,930.2678294250808,56.51063829787234,112.86555216517581,0,17658,17377,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,29.005283544854855,0.0002,0,47,283.32049600841975,56.51063829787234,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.117114055951976,611,0.0,0.06000000000000005,31.117114055951976,0
4653,47,280.0018086157939,931.7502259253807,56.61702127659574,113.15072854317205,0,17659,17378,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,29.149588438112843,0.0002,0,47,280.0018086157939,56.61702127659574,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.117730335806105,611,0.0,0.06000000000000005,31.117730335806105,0
4654,47,276.5980599373216,932.9113832228406,56.723404255319146,113.43602604742605,0,17660,17379,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,29.871112904402764,0.0002,0,47,276.5980599373216,56.723404255319146,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.118346545866366,611,0.0,0.06000000000000005,31.118346545866366,0
4655,47,273.27946273896026,934.4263239884536,56.829787234042556,113.72144376631506,0,17661,17380,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,30.01541779766077,0.0002,0,47,273.27946273896026,56.829787234042556,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.118962686144613,611,0.0,0.06000000000000005,31.118962686144613,0
4656,47,269.9183536468498,935.787697332396,56.93617021276596,114.0069807969631,0,17662,17381,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,30.4483324774347,0.0002,0,47,269.9183536468498,56.93617021276596,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1195787566527,611,0.0,0.06000000000000005,31.1195787566527,0
4657,47,266.53600925673476,937.0790256411566,57.04255319148936,114.29263624514132,0,17663,17382,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,31.02555205046665,0.0002,0,47,266.53600925673476,57.04255319148936,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12019475740248,611,0.0,0.06000000000000005,31.12019475740248,0
4658,47,263.19625935584935,938.5567563421832,57.148936170212764,114.57840922516945,0,17664,17383,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,31.31416183698261,0.0002,0,47,263.19625935584935,57.148936170212764,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.120810688405797,611,0.0,0.06000000000000005,31.120810688405797,0
4659,47,259.8139975612148,939.8781789740735,57.255319148936174,114.86429885981858,0,17665,17384,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,30.736942263950677,0.0002,0,47,259.8139975612148,57.255319148936174,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1214265496745,611,0.0,0.06000000000000005,31.1214265496745,0
4660,46,262.09791964004296,950.8765914675364,52.84782608695652,112.20613162182792,0,17667,17386,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,30.916070297605796,0.0002,0,46,262.09791964004296,52.84782608695652,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.135280466406293,611,0.0,0.07999999999999996,31.135280466406293,0
4661,46,258.7726488010836,952.2280491565383,52.93478260869565,112.46939722390826,0,17668,17387,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,31.499392378692693,0.0002,0,46,258.7726488010836,52.93478260869565,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.135895404120443,611,0.0,0.07999999999999996,31.135895404120443,0
4662,46,255.49089763086118,953.7699509215688,53.02173913043478,112.7327522969864,0,17669,17388,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,31.791053419236142,0.0002,0,46,255.49089763086118,53.02173913043478,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.136510272228197,611,0.0,0.07999999999999996,31.136510272228197,0
4663,46,252.20918786850638,955.3275820226511,53.108695652173914,112.99619621548437,0,17670,17389,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,32.08271445977958,0.0002,0,46,252.20918786850638,53.108695652173914,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13712507074137,611,0.0,0.07999999999999996,31.13712507074137,0
4664,46,248.92751951401894,956.9008658141258,53.19565217391305,113.25972835943467,0,17671,17390,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,32.374375500323026,0.0002,0,46,248.92751951401894,53.19565217391305,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.137739799671778,611,0.0,0.07999999999999996,31.137739799671778,0
4665,21,540.4787788191337,1361.1937225991621,82.19047619047619,163.18806534548358,0,17697,17416,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,47.48982466499553,0.0002,0,21,540.4787788191337,82.19047619047619,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13533367237385,611,0.0,0.5800000000000001,31.13533367237385,0
4666,21,540.4809208136128,1362.5017560417805,82.38095238095238,163.5561578787095,0,17698,17417,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,47.702783519995506,0.0002,0,21,540.4809208136128,82.38095238095238,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13453497570347,611,0.0,0.5800000000000001,31.13453497570347,0
4667,21,540.3877237811764,1363.5679930715316,82.57142857142857,163.92436450665767,0,17699,17418,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,47.06390695499557,0.0002,0,21,540.3877237811764,82.57142857142857,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1337363692864,611,0.0,0.5800000000000001,31.1337363692864,0
4668,21,540.1991877218252,1364.389630941578,82.76190476190476,164.29268446221351,0,17700,17419,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,48.128701229995485,0.0002,0,21,540.1991877218252,82.76190476190476,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.132937853107343,611,0.0,0.5800000000000001,31.132937853107343,0
4669,21,540.153407873654,1365.6073981458023,82.95238095238095,164.66111698489118,0,17701,17420,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,48.55461893999543,0.0002,0,21,540.153407873654,82.95238095238095,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13213942715101,611,0.0,0.5800000000000001,31.13213942715101,0
4670,21,540.0599080461868,1366.7087680573206,83.14285714285714,165.02966132076455,0,17702,17421,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,49.193495504995376,0.0002,0,21,540.0599080461868,83.14285714285714,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.131341091402103,611,0.0,0.5800000000000001,31.131341091402103,0
4671,21,540.0139263346616,1367.9515736428993,83.33333333333333,165.3983167223995,0,17703,17422,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,49.61941321499533,0.0002,0,21,540.0139263346616,83.33333333333333,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.130542845845337,611,0.0,0.5800000000000001,31.130542845845337,0
4672,21,539.9202246438404,1369.0769865637187,83.52380952380952,165.76708244878645,0,17704,17423,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,48.9805366499954,0.0002,0,21,539.9202246438404,83.52380952380952,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.129744690465433,611,0.0,0.5800000000000001,31.129744690465433,0
4673,21,539.874041068961,1370.3447016256673,83.71428571428571,166.13595776527438,0,17705,17424,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,49.40645435999536,0.0002,0,21,539.874041068961,83.71428571428571,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.128946625247107,611,0.0,0.5800000000000001,31.128946625247107,0
4674,21,535.7325184671668,1370.7784240989636,83.9047619047619,166.504941943505,0,17706,17425,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,50.258289779995266,0.0002,0,21,535.7325184671668,83.9047619047619,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12814865017508,611,0.0,0.5800000000000001,31.12814865017508,0
4675,20,558.7714414919744,1400.1832150714386,87.5,170.28167840375545,0,17708,17427,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,50.999117639425876,0.0002,0,20,558.7714414919744,87.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.126496498757625,611,0.0,0.6,31.126496498757625,0
4676,19,584.2350284403054,1430.6310370905126,91.52631578947368,174.2528013581516,0,17710,17429,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,53.36795390639522,0.0002,0,19,584.2350284403054,91.52631578947368,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12473178994918,611,0.0,0.62,31.12473178994918,0
4677,19,580.6080559102961,1430.626723824709,91.73684210526316,174.63581416773508,0,17711,17430,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,54.4844382977424,0.0002,0,19,580.6080559102961,91.73684210526316,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.123821353960814,611,0.0,0.62,31.123821353960814,0
4678,18,609.9203577493672,1464.1343296962277,96.27777777777777,178.82138995705418,0,17713,17432,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,56.120048793129264,0.0002,0,18,609.9203577493672,96.27777777777777,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12194433466945,611,0.0,0.64,31.12194433466945,0
4679,17,642.9159364483982,1499.6109533997633,101.41176470588235,183.22633346044015,0,17715,17434,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,57.1764705882353,0.0002,0,17,642.9159364483982,101.41176470588235,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.119954840530625,611,0.0,0.6599999999999999,31.119954840530625,0
4680,17,640.3908476288146,1500.2181399112972,101.6470588235294,183.62459824213306,0,17716,17435,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,56.70588235294118,0.0002,0,17,640.3908476288146,101.6470588235294,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.118932038834952,611,0.0,0.6599999999999999,31.118932038834952,0
4681,16,678.1021181140004,1537.7603644347469,107.5,188.26709749714632,0,17718,17437,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,57.61062727483532,0.0002,0,16,678.1021181140004,107.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11683034202506,611,0.0,0.6799999999999999,31.11683034202506,0
4682,15,721.374557997211,1578.2890003251046,114.2,193.1456100113763,0,17720,17439,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,59.86651818838306,0.0002,0,15,721.374557997211,114.2,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11461625282167,611,0.0,0.7,31.11461625282167,0
4683,15,719.4453680493021,1577.6174504185908,114.46666666666667,193.56028059036862,0,17721,17440,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,58.61929905945843,0.0002,0,15,719.4453680493021,114.46666666666667,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.113481180520285,611,0.0,0.7,31.113481180520285,0
4684,15,718.1823804823454,1577.768158662857,114.73333333333333,193.97507285444925,0,17722,17441,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,59.11818671102828,0.0002,0,15,718.1823804823454,114.73333333333333,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.112346236316444,611,0.0,0.7,31.112346236316444,0
4685,15,716.5189286296744,1577.0007945184943,115.0,194.38998602465784,0,17723,17442,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,60.36540583995291,0.0002,0,15,716.5189286296744,115.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.111211420188457,611,0.0,0.7,31.111211420188457,0
4686,15,714.9885958246225,1576.5573987377977,115.26666666666667,194.8050193284443,0,17724,17443,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,61.36318114309264,0.0002,0,15,714.9885958246225,115.26666666666667,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.110076732114646,611,0.0,0.7,31.110076732114646,0
4687,15,713.3247417163126,1575.8141138704405,115.53333333333333,195.22017199960553,0,17725,17444,281,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,62.61040027201728,0.0002,0,15,713.3247417163126,115.53333333333333,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.10894217207334,611,0.0,0.7,31.10894217207334,0
