tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
44,475,669.4436315789474,303.5024418320876,45.0,0.0,0,25,25,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.3831748983976,0.0303,0,75,874.4333333333333,45.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,220,689.3764772727274,45.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,180,559.6688888888889,45.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,37.72,45,0.0,0.0,37.72,0
45,473,675.5919485553206,308.64472528702174,46.0,0.0,0,27,27,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2840.2767495170447,0.0313,0,75,889.1933333333334,46.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,220,691.8780681818181,46.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,178,565.4624531835206,46.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,38.333333333333336,46,0.0,0.0,38.333333333333336,0
46,470,682.0906914893617,312.2693640060856,47.0,0.0,0,30,30,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2841.0348904971547,0.0301,0,75,902.9266666666666,47.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,220,693.9392045454546,47.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,175,572.5514285714286,47.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,39.2,47,0.0,0.0,39.2,0
47,469,685.4462420042644,317.9187941202004,48.0,0.0,0,31,31,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2841.68068043647,0.0294,0,75,916.0600000000002,48.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,220,694.9735227272728,48.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,174,573.9977729885057,48.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,39.483870967741936,48,0.0,0.0,39.483870967741936,0
48,468,689.0525373931624,324.3003737060236,49.0,0.0,0,32,32,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.048330056112,0.0294,0,75,929.1933333333335,49.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,220,696.6298863636364,49.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,173,575.3093208092486,49.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,39.78125,49,0.0,0.0,39.78125,0
49,463,692.0104031677465,324.3198472872333,50.0,0.0,0,37,37,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2840.620305463269,0.029,0,75,934.5800000000002,50.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,218,698.189105504587,50.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,170,577.0711274509804,50.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,41.16216216216216,50,0.0,0.0,41.16216216216216,0
50,461,691.0690708604483,327.7318239881631,51.0,0.0,0,39,39,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.1251220885492,0.029,0,75,939.8620000000001,51.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,218,693.9021788990825,51.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,168,576.3245039682539,51.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,41.666666666666664,51,0.0,0.0,41.666666666666664,0
51,455,695.7024688644689,326.10877139601473,52.0,0.0,0,45,45,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.088887238923,0.0283,0,75,944.7306666666667,52.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,215,702.5966279069769,52.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,165,573.5245353535353,52.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,43.044444444444444,52,0.0,0.0,43.044444444444444,0
52,454,692.4382121879588,330.62696287445294,53.0,0.0,0,46,46,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.4993550751637,0.0276,0,75,949.4659999999998,53.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,215,697.4952325581394,53.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,164,568.2653861788617,53.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,43.26086956521739,53,0.0,0.0,43.26086956521739,0
53,452,691.2247750737463,334.5387138728471,54.0,0.0,0,48,48,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2842.1734339381674,0.0282,0,75,954.1213333333333,54.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,215,693.8077906976744,54.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,162,566.085329218107,54.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,43.708333333333336,54,0.0,0.0,43.708333333333336,0
54,449,691.2493021529325,337.16507234469606,55.0,0.0,0,51,51,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.436251945938,0.0279,0,75,960.07,55.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,215,688.6040697674418,55.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,159,568.0239727463311,55.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,44.372549019607845,55,0.0,0.0,44.372549019607845,0
55,449,686.7635560504825,343.26478402723876,56.0,0.0,0,51,51,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.5836254995475,0.0279,0,75,965.5253333333333,56.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,215,683.5096511627905,56.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,159,559.6720859538784,56.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,44.372549019607845,55,0.0,0.0,44.372549019607845,0
56,446,686.6553736920777,345.93725376732766,57.0,0.0,0,54,54,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2849.25385772804,0.0275,0,75,970.8073333333334,57.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,214,680.9230607476634,57.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,157,558.7274628450105,57.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,45.074074074074076,57,0.0,0.0,45.074074074074076,0
57,439,692.5671735003796,344.0281870304414,58.0,0.0,0,61,61,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2855.6718690862394,0.0269,0,75,976.1426666666666,58.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,214,674.9222429906541,58.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,150,575.9528611111111,58.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,46.557377049180324,58,0.0,0.0,46.557377049180324,0
58,438,689.2889592846271,349.06274927406304,59.0,0.0,0,62,62,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2852.066642056461,0.0268,0,75,981.9313333333334,59.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,212,671.9005188679246,59.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,151,568.349696467991,59.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,46.75806451612903,59,0.0,0.0,46.75806451612903,0
59,437,686.0762452326468,354.18219999054577,60.0,0.0,0,63,63,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2852.6239168531897,0.0266,0,75,986.7066666666668,60.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,212,666.6927358490566,60.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,150,563.1563944444445,60.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,46.96825396825397,60,0.0,0.0,46.96825396825397,0
60,434,686.4077860983102,357.1711565696178,61.0,0.0,0,66,66,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2851.947455274518,0.027,0,75,990.9546666666668,61.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,210,668.0213809523808,61.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,149,559.0261017897092,61.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,47.60606060606061,61,0.0,0.0,47.60606060606061,0
61,434,681.9565188172043,363.0777149576948,62.0,0.0,0,66,66,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2851.9192642455155,0.0268,0,75,994.9626666666668,62.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,210,662.4632857142858,62.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,149,551.8767729306487,62.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,47.60606060606061,61,0.0,0.0,47.60606060606061,0
62,433,679.4431966897614,367.8380507850073,63.0,0.0,0,67,67,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2854.9523131716837,0.0271,0,75,998.9393333333335,63.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,209,660.3985167464115,63.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,149,545.3366722595077,63.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,47.83582089552239,63,0.0,0.0,47.83582089552239,0
63,432,676.9186246141975,373.4979160834821,64.0,0.0,0,68,68,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2853.3418342106597,0.0271,0,75,1004.248,64.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,209,655.2528229665072,64.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,148,541.6378772522522,64.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,48.0735294117647,64,0.0,0.0,48.0735294117647,0
64,428,678.4630704828659,375.9898419266913,65.0,0.0,0,72,72,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2841.6398983249296,0.0263,0,75,1008.3166666666667,65.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,205,663.0220162601624,65.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,148,532.6954786036035,65.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,49.013888888888886,65,0.0,0.0,49.013888888888886,0
65,419,687.6897354813046,373.670082203199,66.0,0.0,0,81,81,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2870.9081189528956,0.0252,0,67,1133.1671641791047,66.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,204,660.7639379084967,66.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,148,523.1348367117116,66.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,50.901234567901234,66,0.0,0.0,50.901234567901234,0
66,418,684.4777541866029,379.6573606618676,67.0,0.0,0,82,82,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2871.843299461185,0.026,0,67,1140.3783582089552,67.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,204,655.227908496732,67.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,147,517.2779450113377,67.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,51.09756097560975,67,0.0,0.0,51.09756097560975,0
67,417,681.1770463629097,385.25809648945796,68.0,0.0,0,83,83,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2874.7891794165025,0.0264,0,67,1145.7089552238808,68.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,203,652.3983764367816,68.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,147,509.1935912698412,68.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,51.30120481927711,68,0.0,0.0,51.30120481927711,0
68,415,680.1612730923695,389.6765006792015,69.0,0.0,0,85,85,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2874.8691865558667,0.0264,0,67,1150.0470149253733,69.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,203,647.0626621510672,69.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,145,509.3797097701148,69.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,51.71764705882353,69,0.0,0.0,51.71764705882353,0
69,413,678.6102380952381,394.10169893489496,70.0,0.0,0,87,87,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2880.6106398168927,0.0259,0,66,1171.868181818182,70.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,203,641.4092138752051,70.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,144,504.97679108796285,70.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,52.13793103448276,70,0.0,0.0,52.13793103448276,0
70,410,678.2335680894307,397.05467939017456,71.0,0.0,0,90,90,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2886.815843628888,0.0249,0,66,1174.9007575757578,71.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,202,638.6151856435642,71.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,142,503.74679870892015,71.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,52.766666666666666,71,0.0,0.0,52.766666666666666,0
71,403,684.476428325259,396.4325602319736,72.0,0.0,0,97,97,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2889.3439260090454,0.0241,0,66,1178.7363636363636,72.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,199,641.4729951344021,72.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,138,510.1034390096617,72.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,54.154639175257735,72,0.0,0.0,54.154639175257735,0
72,402,680.5731358584063,401.2748730701131,73.0,0.0,0,98,98,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.7717737070493,0.0239,0,66,1182.1977272727272,73.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,199,634.9383217675679,73.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,137,505.20163929440383,73.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,54.3469387755102,73,0.0,0.0,54.3469387755102,0
73,402,675.9892428235805,407.0939056105685,74.0,0.0,0,98,98,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.8237549935293,0.0246,0,66,1185.6871212121214,74.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,199,629.3204825715881,74.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,137,498.23028892944023,74.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,54.3469387755102,73,0.0,0.0,54.3469387755102,0
74,398,673.7519990328627,407.85563796962174,75.0,0.0,0,102,102,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.2836224890616,0.0244,0,66,1183.7511363636363,75.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,197,617.725677826122,75.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,135,506.17601543209855,75.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,55.15686274509804,75,0.0,0.0,55.15686274509804,0
75,395,670.2215194394212,409.04479678848276,76.0,0.0,0,105,105,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2886.3054016539427,0.0245,0,66,1180.1064393939394,76.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,195,612.9502808302808,76.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,134,502.4266449004975,76.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,55.75238095238095,76,0.0,0.0,55.75238095238095,0
76,392,665.8764917395529,410.46422337321525,77.0,0.0,0,108,108,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2889.211683671036,0.0238,0,66,1177.1738636363636,77.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,194,603.1291976558664,77.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,132,502.4473137626262,77.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,56.342592592592595,77,0.0,0.0,56.342592592592595,0
77,390,660.9168743894994,412.98448180283754,78.0,0.0,0,110,110,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2892.9218477619443,0.0246,0,66,1174.8170454545455,78.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,193,594.3192453121144,78.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,131,500.12245547073786,78.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,56.736363636363635,78,0.0,0.0,56.736363636363635,0
78,390,651.7345025946275,416.74969531217334,79.0,0.0,0,110,110,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2892.915697733795,0.0234,0,66,1171.0814393939395,79.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,193,582.4697634468295,79.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,131,492.12531806615766,79.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,56.736363636363635,78,0.0,0.0,56.736363636363635,0
79,389,644.7559923185212,419.4511593157571,80.0,0.0,0,111,111,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.9448809810788,0.0238,0,66,1167.5125,80.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,192,573.9347101314484,80.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,131,485.18161577608134,80.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,56.945945945945944,80,0.0,0.0,56.945945945945944,0
80,389,635.7706452748193,423.31177569425984,81.0,0.0,0,111,111,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.9969071723726,0.0233,0,66,1163.4208333333333,81.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,192,562.665829923115,81.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,131,477.07760814249355,81.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,56.945945945945944,80,0.0,0.0,56.945945945945944,0
81,387,629.6483956769615,426.5615219364228,82.0,0.0,0,113,113,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2890.6073304372762,0.023,0,66,1161.6246212121214,82.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,190,555.9929603174602,82.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,131,468.45833333333326,82.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,57.389380530973455,82,0.0,0.0,57.389380530973455,0
82,383,627.2884977102241,427.8791459065237,83.0,0.0,0,117,117,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.681424689766,0.0231,0,66,1157.7526515151515,83.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,189,547.1896062190307,83.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,128,472.03893787202367,83.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,58.26495726495727,83,0.0,0.0,58.26495726495727,0
83,383,619.560625647561,432.00574316379766,84.0,0.0,0,117,117,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2888.994336995022,0.0237,0,66,1155.0928030303032,84.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,189,536.3610347904593,84.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,128,466.2762425595238,84.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,58.26495726495727,83,0.0,0.0,58.26495726495727,0
84,379,617.7999507894625,433.8464633383058,85.0,0.0,0,121,121,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2892.4303657637315,0.0235,0,66,1152.5238636363638,85.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,189,525.0959554253799,85.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,124,474.48766753072186,85.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,59.14876033057851,85,0.0,0.0,59.14876033057851,0
85,376,614.7062189188617,436.1444967098892,86.0,0.0,0,124,124,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2881.9900174925815,0.0234,0,66,1150.4208333333333,86.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,187,518.4226501358118,86.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,123,473.6319328300425,86.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,59.79838709677419,86,0.0,0.0,59.79838709677419,0
86,376,607.4479742380107,439.83095128949196,87.0,0.0,0,124,124,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2882.0427249210634,0.0245,0,66,1147.6018939393941,87.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,187,507.91502981495614,87.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,123,468.93172957800994,87.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,59.79838709677419,86,0.0,0.0,59.79838709677419,0
87,374,603.5799152767166,442.8188196271564,88.0,0.0,0,126,126,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2881.0864230035136,0.0243,0,66,1145.4950757575757,88.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,187,500.5975164459722,88.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,121,467.1444441164895,88.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,60.24603174603175,88,0.0,0.0,60.24603174603175,0
